image,occlusion,cited_drop,control_drop,n_features,dataset,effect_over_control
MHIST_ane.png,blur,0.14198046922683716,0.20076223462820048,2,MHIST,-0.05878176540136332
MHIST_ane.png,mean,0.2589439451694488,0.33767165467143057,2,MHIST,-0.07872770950198177
MHIST_ank.png,black,0.28143511712551117,0.37148338705301287,2,MHIST,-0.0900482699275017
MHIST_ank.png,blur,0.16599097847938535,0.17124580591917035,2,MHIST,-0.005254827439785004
MHIST_ank.png,mean,0.2403883337974548,0.2341165632009506,2,MHIST,0.006271770596504217
MHIST_anm.png,black,0.25212450822194415,0.25377052724361415,3,MHIST,-0.0016460190216699977
MHIST_anm.png,blur,0.11506718397140499,0.19481873909632363,3,MHIST,-0.07975155512491865
MHIST_anm.png,mean,0.17386349042256674,0.2107371717691421,3,MHIST,-0.03687368134657537
MHIST_ann.png,black,0.32244348526000977,0.3779001571238041,2,MHIST,-0.05545667186379433
MHIST_ann.png,blur,0.2071588635444641,0.3125494331121444,2,MHIST,-0.10539056956768028
MHIST_ann.png,mean,0.1802563667297363,0.3670871943235397,2,MHIST,-0.1868308275938034
MHIST_ano.png,black,0.15112755695978797,0.2166096319754918,3,MHIST,-0.06548207501570383
MHIST_ano.png,blur,0.11372828483581536,0.1066790640354156,3,MHIST,0.007049220800399755
MHIST_ano.png,mean,0.11898926893870028,0.13804514507452645,3,MHIST,-0.01905587613582617
MHIST_anr.png,black,0.4109634757041931,0.3041516378521919,2,MHIST,0.10681183785200121
MHIST_anr.png,blur,0.23565790057182306,0.16297836452722544,2,MHIST,0.07267953604459762
MHIST_anr.png,mean,0.27525255084037775,0.2149089857935905,2,MHIST,0.060343565046787256
MHIST_ans.png,black,0.2278249263763427,0.4054987634221712,3,MHIST,-0.17767383704582854
MHIST_ans.png,blur,0.17926414807637528,0.22890572448571522,3,MHIST,-0.049641576409339944
MHIST_ans.png,mean,0.19963924090067542,0.2879588946700096,3,MHIST,-0.0883196537693342
MHIST_ant.png,black,0.2866417864958445,0.36968133822083465,3,MHIST,-0.08303955172499017
MHIST_ant.png,blur,0.2901823023955027,0.3419063108662764,3,MHIST,-0.051724008470773686
MHIST_ant.png,mean,0.262827455997467,0.36351459696888916,3,MHIST,-0.10068714097142217
MHIST_anw.png,black,0.2769400378068288,0.3455953508615493,3,MHIST,-0.0686553130547205
MHIST_anw.png,blur,0.19252338012059525,0.2255453844865163,3,MHIST,-0.03302200436592104
MHIST_anw.png,mean,0.20199060440063468,0.2741536478201548,3,MHIST,-0.0721630434195201
MHIST_aod.png,black,0.3028040428956349,0.4322999969124794,3,MHIST,-0.1294959540168445
MHIST_aod.png,blur,0.180385023355484,0.24177478949228923,3,MHIST,-0.06138976613680522
MHIST_aod.png,mean,0.23292666673660278,0.35519605403145155,3,MHIST,-0.12226938729484876
MHIST_aol.png,black,0.1860934495925903,0.2650123919049899,3,MHIST,-0.07891894231239957
MHIST_aol.png,blur,0.13138530651728308,0.23230266869068142,3,MHIST,-0.10091736217339833
MHIST_aol.png,mean,0.14937011400858555,0.2617576013008753,3,MHIST,-0.11238748729228973
MHIST_aoo.png,black,0.32999707758426666,0.4435405683788386,2,MHIST,-0.11354349079457193
MHIST_aoo.png,blur,0.189159482717514,0.3456090837717056,2,MHIST,-0.15644960105419162
MHIST_aoo.png,mean,0.25201320648193354,0.48043971068479796,2,MHIST,-0.22842650420286442
MHIST_aop.png,black,0.3439248862365882,0.38959990448007975,3,MHIST,-0.04567501824349157
MHIST_aop.png,blur,0.3274931460618972,0.2590310166279475,3,MHIST,0.06846212943394975
MHIST_aop.png,mean,0.30957975238561625,0.2758158215632041,3,MHIST,0.033763930822412136
MHIST_aow.png,black,0.046453058719634954,0.15379523336887355,2,MHIST,-0.10734217464923859
MHIST_aow.png,blur,0.042808860540389945,0.1318973913788795,2,MHIST,-0.08908853083848957
MHIST_aow.png,mean,0.037754029035568154,0.1336708560585975,2,MHIST,-0.09591682702302934
MHIST_apa.png,black,0.27816568811734516,0.35270405631689794,3,MHIST,-0.07453836819955278
MHIST_apa.png,blur,0.3163875838120778,0.2815758671079363,3,MHIST,0.034811716704141515
MHIST_apa.png,mean,0.2827831606070201,0.3374215815038908,3,MHIST,-0.05463842089687071
MHIST_apc.png,black,0.14569471279780066,0.21756066183249154,3,MHIST,-0.07186594903469087
MHIST_apc.png,blur,0.09467458724975582,0.09082413017749784,3,MHIST,0.003850457072257979
MHIST_apc.png,mean,0.12430638074874871,0.13398781617482503,3,MHIST,-0.009681435426076315
MHIST_apk.png,black,0.3421351015567779,0.29071297057800816,3,MHIST,0.05142213097876974
MHIST_apk.png,blur,0.3108899195988973,0.39736127075221805,3,MHIST,-0.08647135115332077
MHIST_apk.png,mean,0.3553393582503001,0.44869959478576976,3,MHIST,-0.09336023653546965
MHIST_apm.png,black,0.20850896835327146,0.35914928242564204,2,MHIST,-0.15064031407237058
MHIST_apm.png,blur,0.24510556459426874,0.3262308061122894,2,MHIST,-0.08112524151802064
MHIST_apm.png,mean,0.2525516450405121,0.35340742841362954,2,MHIST,-0.10085578337311746
MHIST_aps.png,black,0.3213068743546803,0.3181416767575438,3,MHIST,0.0031651975971365154
MHIST_aps.png,blur,0.28385331233342487,0.28932339492298303,3,MHIST,-0.005470082589558167
MHIST_aps.png,mean,0.29875558614730835,0.3398155158474332,3,MHIST,-0.04105992970012484
MHIST_apu.png,black,0.24035745859146118,0.25728823393583294,2,MHIST,-0.016930775344371762
MHIST_apu.png,blur,0.15855553746223444,0.17571785449981686,2,MHIST,-0.01716231703758242
MHIST_apu.png,mean,0.17634743452072138,0.2214170858263969,2,MHIST,-0.04506965130567553
MHIST_aqh.png,black,0.27448117733001703,0.3864929887983534,3,MHIST,-0.11201181146833639
MHIST_aqh.png,blur,0.13718948761622107,0.14339769085248308,3,MHIST,-0.006208203236262005
MHIST_aqh.png,mean,0.21698615948359168,0.28077165169848334,3,MHIST,-0.06378549221489166
MHIST_aqi.png,black,0.2096786648035049,0.3470848076045513,2,MHIST,-0.1374061428010464
MHIST_aqi.png,blur,0.20617265999317164,0.36108829267323017,2,MHIST,-0.15491563268005853
MHIST_aqi.png,mean,0.16042739152908325,0.36726784370839594,2,MHIST,-0.20684045217931268
MHIST_aqj.png,black,0.34705445170402527,0.36616148501634593,2,MHIST,-0.019107033312320665
MHIST_aqj.png,blur,0.21161687374114985,0.34077406376600267,2,MHIST,-0.12915719002485282
MHIST_aqj.png,mean,0.266325980424881,0.36667784601449965,2,MHIST,-0.10035186558961867
MHIST_aqk.png,black,0.13133530318737024,0.2863792726770043,2,MHIST,-0.15504396948963406
MHIST_aqk.png,blur,0.0703381448984146,0.1713341649621725,2,MHIST,-0.1009960200637579
MHIST_aqk.png,mean,0.1521609649062156,0.24846927523612977,2,MHIST,-0.09630831032991416
MHIST_aqm.png,black,0.2561371525128682,0.26442661210894586,3,MHIST,-0.00828945959607763
MHIST_aqm.png,blur,0.14926928281784055,0.17049201975266134,3,MHIST,-0.021222736934820796
MHIST_aqm.png,mean,0.1705175836881002,0.18948292558391885,3,MHIST,-0.018965341895818666
MHIST_aqr.png,black,0.23911595344543454,0.14253090173006056,2,MHIST,0.09658505171537399
MHIST_aqr.png,blur,0.1440856456756591,0.1470947757363319,2,MHIST,-0.003009130060672799
MHIST_aqr.png,mean,0.19874170422554016,0.16692700237035746,2,MHIST,0.0318147018551827
MHIST_aqv.png,black,0.08125827709833777,0.13766972124576562,3,MHIST,-0.05641144414742785
MHIST_aqv.png,blur,0.07707575956980384,0.0764191309611002,3,MHIST,0.0006566286087036355
MHIST_aqv.png,mean,0.08816313743591307,0.12261290450890854,3,MHIST,-0.03444976707299546
MHIST_aqy.png,black,0.2421487867832183,0.27019363393386203,3,MHIST,-0.02804484715064373
MHIST_aqy.png,blur,0.09083886941274007,0.22425007820129395,3,MHIST,-0.1334112087885539
MHIST_aqy.png,mean,0.17933001120885209,0.29303440501292544,3,MHIST,-0.11370439380407335
MHIST_arf.png,black,0.5386000871658325,0.5936053439974784,2,MHIST,-0.05500525683164592
MHIST_arf.png,blur,0.38686332106590265,0.4129271417856216,2,MHIST,-0.026063820719718966
MHIST_arf.png,mean,0.4629646837711334,0.479098042845726,2,MHIST,-0.016133359074592568
MHIST_arp.png,black,0.21266472339630124,0.32864843954642614,3,MHIST,-0.1159837161501249
MHIST_arp.png,blur,0.20287442207336417,0.2608149255315463,3,MHIST,-0.05794050345818211
MHIST_arp.png,mean,0.27210303147633863,0.33320664167404174,3,MHIST,-0.06110361019770311
MHIST_arq.png,black,-0.26390409469604487,-0.3254348705212275,3,MHIST,0.061530775825182626
MHIST_arq.png,blur,-0.20622432231903068,-0.3199323842922846,3,MHIST,0.11370806197325392
MHIST_arq.png,mean,-0.18928327163060502,-0.3134091079235077,3,MHIST,0.12412583629290266
MHIST_arw.png,black,0.4341037720441818,0.35426235422492025,2,MHIST,0.07984141781926157
MHIST_arw.png,blur,0.3273221105337143,0.27179680317640303,2,MHIST,0.05552530735731126
MHIST_arw.png,mean,0.3951101750135422,0.3760840993374586,2,MHIST,0.019026075676083554
MHIST_asa.png,black,0.2831560373306274,0.40952783003449433,2,MHIST,-0.12637179270386695
MHIST_asa.png,blur,0.20861257612705225,0.3165433943271637,2,MHIST,-0.10793081820011147
MHIST_asa.png,mean,0.2287614345550537,0.3847046419978142,2,MHIST,-0.15594320744276047
MHIST_asb.png,black,0.15663561224937433,0.20377540141344064,2,MHIST,-0.047139789164066304
MHIST_asb.png,blur,0.12675774097442621,0.09711999744176861,2,MHIST,0.029637743532657607
MHIST_asb.png,mean,0.1693243682384491,0.18598874211311334,2,MHIST,-0.01666437387466424
MHIST_asc.png,black,0.21545246243476865,0.29351677373051643,2,MHIST,-0.07806431129574778
MHIST_asc.png,blur,0.2723447829484939,0.1785536468029022,2,MHIST,0.0937911361455917
MHIST_asc.png,mean,0.25254030525684357,0.29457081109285355,2,MHIST,-0.04203050583600998
MHIST_asd.png,black,0.2204799850781758,0.29131150692701335,3,MHIST,-0.07083152184883756
MHIST_asd.png,blur,0.20651855071385697,0.29574057708183915,3,MHIST,-0.08922202636798218
MHIST_asd.png,mean,0.2185004949569702,0.34769658595323555,3,MHIST,-0.12919609099626536
MHIST_ase.png,black,0.2917590737342834,0.3020837150514126,2,MHIST,-0.010324641317129235
MHIST_ase.png,blur,0.3233299851417541,0.2822881653904915,2,MHIST,0.04104181975126259
MHIST_ase.png,mean,0.3334096670150757,0.344636669754982,2,MHIST,-0.011227002739906289
MHIST_asg.png,black,0.31228718161582947,0.3677274212241173,2,MHIST,-0.05544023960828781
MHIST_asg.png,blur,0.2806185483932495,0.2950271055102348,2,MHIST,-0.014408557116985299
MHIST_asg.png,mean,0.4118755981326103,0.45793500505387785,2,MHIST,-0.04605940692126753
MHIST_ash.png,black,0.10262766480445856,0.291352491825819,2,MHIST,-0.18872482702136045
MHIST_ash.png,blur,0.07542511820793149,0.1321977853775024,2,MHIST,-0.05677266716957091
MHIST_ash.png,mean,0.13156589865684504,0.2866529785096645,2,MHIST,-0.15508707985281944
MHIST_asi.png,black,0.2163044065237045,0.3163869865238666,2,MHIST,-0.1000825800001621
MHIST_asi.png,blur,0.11324852705001831,0.21053370684385295,2,MHIST,-0.09728517979383464
MHIST_asi.png,mean,0.28964143991470337,0.3884403351694345,2,MHIST,-0.09879889525473112
MHIST_aso.png,black,0.2256125807762146,0.2635857805609703,2,MHIST,-0.03797319978475572
MHIST_aso.png,blur,0.3111872971057892,0.23173525035381315,2,MHIST,0.07945204675197604
MHIST_aso.png,mean,0.2453621327877044,0.2646081149578094,2,MHIST,-0.01924598217010498
MHIST_asu.png,black,0.20659999052683506,0.21200631186366078,3,MHIST,-0.005406321336825726
MHIST_asu.png,blur,0.12444821993509926,0.19704492961366968,3,MHIST,-0.07259670967857042
MHIST_asu.png,mean,0.16798438628514603,0.24192867875099178,3,MHIST,-0.07394429246584575
MHIST_asw.png,black,-0.05292562643686924,-0.08295290569464364,3,MHIST,0.030027279257774403
MHIST_asw.png,blur,-0.0251789093017578,-0.05149200757344557,3,MHIST,0.02631309827168777
MHIST_asw.png,mean,-0.0927173296610514,-0.09042223195234927,3,MHIST,-0.0022950977087021207
MHIST_ata.png,black,0.36125607788562775,0.3472019739449024,2,MHIST,0.014054103940725371
MHIST_ata.png,blur,0.3050069510936737,0.2267967298626899,2,MHIST,0.07821022123098381
MHIST_ata.png,mean,0.34626394510269165,0.30917094871401785,2,MHIST,0.037092996388673805
MHIST_atb.png,black,0.2539326747258504,0.3470382496714592,3,MHIST,-0.09310557494560878
MHIST_atb.png,blur,0.26882030566533405,0.34687668085098267,3,MHIST,-0.07805637518564862
MHIST_atb.png,mean,0.26812086502710974,0.3586052998900413,3,MHIST,-0.09048443486293156
MHIST_atd.png,black,0.24043033520380655,0.37385306606690083,3,MHIST,-0.13342273086309428
MHIST_atd.png,blur,0.26073223352432245,0.27908711036046335,3,MHIST,-0.0183548768361409
MHIST_atd.png,mean,0.2553317546844482,0.3345223784446716,3,MHIST,-0.0791906237602234
MHIST_ath.png,black,0.2925148457288742,0.3969535235315561,2,MHIST,-0.1044386778026819
MHIST_ath.png,blur,0.21870662271976465,0.3687163267284631,2,MHIST,-0.15000970400869845
MHIST_ath.png,mean,0.19073542952537534,0.3568941980600357,2,MHIST,-0.16615876853466036
MHIST_ato.png,black,0.21667126814524332,0.3087608970701694,3,MHIST,-0.09208962892492609
MHIST_ato.png,blur,0.2148284614086151,0.2590647508700689,3,MHIST,-0.044236289461453804
MHIST_ato.png,mean,0.2347843448321024,0.26165808737277985,3,MHIST,-0.026873742540677453
MHIST_atq.png,black,0.28722268342971796,0.3324203605453173,3,MHIST,-0.045197677115599355
MHIST_atq.png,blur,0.31067831317583716,0.32904093091686565,3,MHIST,-0.018362617741028486
MHIST_atq.png,mean,0.2895286977291107,0.34705103834470113,3,MHIST,-0.05752234061559042
MHIST_atu.png,black,0.1475081940491994,0.2187715798616409,3,MHIST,-0.07126338581244149
MHIST_atu.png,blur,0.18784822026888526,0.27052317808071774,3,MHIST,-0.08267495781183248
MHIST_atu.png,mean,0.18367885549863175,0.2553387927512327,3,MHIST,-0.07165993725260097
MHIST_aty.png,black,0.061271727085113456,0.1285622008875304,2,MHIST,-0.06729047380241694
MHIST_aty.png,blur,0.12057015299797055,0.0774967629535525,2,MHIST,0.043073390044418056
MHIST_aty.png,mean,0.11725959181785575,0.1234536802067476,2,MHIST,-0.00619408838889185
MHIST_aua.png,black,0.17357131838798517,0.2811894617974757,2,MHIST,-0.10761814340949055
MHIST_aua.png,blur,0.17959231138229365,0.2046913594007492,2,MHIST,-0.025099048018455555
MHIST_aua.png,mean,0.1706389784812927,0.22796043455600734,2,MHIST,-0.057321456074714644
MHIST_aub.png,black,0.21971420943737024,0.24649216979742045,2,MHIST,-0.0267779603600502
MHIST_aub.png,blur,0.30813567340373993,0.187822538614273,2,MHIST,0.12031313478946692
MHIST_aub.png,mean,0.31427226960659027,0.3385350520412127,2,MHIST,-0.024262782434622432
MHIST_auc.png,black,0.12041559815406795,0.1463223181664943,2,MHIST,-0.025906720012426346
MHIST_auc.png,blur,0.21522624790668485,0.25968243330717083,2,MHIST,-0.04445618540048599
MHIST_auc.png,mean,0.17877458035945887,0.21623543873429296,2,MHIST,-0.037460858374834094
MHIST_aug.png,black,0.16729766130447385,0.19388088633616762,3,MHIST,-0.026583225031693775
MHIST_aug.png,blur,0.15851054588953647,0.11853199998537696,3,MHIST,0.039978545904159515
MHIST_aug.png,mean,0.16011196374893183,0.15849848190943397,3,MHIST,0.00161348183949786
MHIST_auh.png,black,0.26544062296549475,0.36399371127287544,3,MHIST,-0.09855308830738069
MHIST_auh.png,blur,0.217349499464035,0.2795965939760208,3,MHIST,-0.06224709451198582
MHIST_auh.png,mean,0.271642545859019,0.32295093635718025,3,MHIST,-0.05130839049816127
MHIST_auk.png,black,0.14102915922800693,0.26071587651968003,3,MHIST,-0.1196867172916731
MHIST_auk.png,blur,0.14366424083709714,0.23269649942715961,3,MHIST,-0.08903225859006247
MHIST_auk.png,mean,0.1770677169164022,0.2800897041956583,3,MHIST,-0.10302198727925613
MHIST_aus.png,black,0.27800008654594416,0.35790575854480267,2,MHIST,-0.07990567199885851
MHIST_aus.png,blur,0.22409257292747495,0.24102112427353856,2,MHIST,-0.01692855134606361
MHIST_aus.png,mean,0.21372121572494507,0.3036812093108892,2,MHIST,-0.08995999358594414
MHIST_aut.png,black,0.16457398732503253,0.21443707942962642,3,MHIST,-0.04986309210459389
MHIST_aut.png,blur,0.08887352546056104,0.11952885588010147,3,MHIST,-0.030655330419540425
MHIST_aut.png,mean,0.0933178265889485,0.1667011802395184,3,MHIST,-0.07338335365056992
MHIST_auu.png,black,0.29913342495759326,0.3393850748737653,3,MHIST,-0.04025164991617203
MHIST_auu.png,blur,0.32536818583806354,0.27475409631927805,3,MHIST,0.05061408951878549
MHIST_auu.png,mean,0.3546513964732488,0.3424430429935455,3,MHIST,0.012208353479703282
MHIST_auw.png,black,0.16666767001152036,0.204331346684032,2,MHIST,-0.03766367667251164
MHIST_auw.png,blur,0.134071946144104,0.18406296057833565,2,MHIST,-0.04999101443423165
MHIST_auw.png,mean,0.11574611067771906,0.16093993352519137,2,MHIST,-0.04519382284747231
MHIST_aux.png,black,-0.20909482240676877,-0.20438728332519526,3,MHIST,-0.0047075390815735085
MHIST_aux.png,blur,-0.17929518222808835,-0.177053494254748,3,MHIST,-0.002241687973340345
MHIST_aux.png,mean,-0.15982570250829062,-0.1981475442647933,3,MHIST,0.03832184175650269
MHIST_auy.png,black,0.24301852285861963,0.4488645777106285,2,MHIST,-0.20584605485200885
MHIST_auy.png,blur,0.19894939661026,0.3608958207070827,2,MHIST,-0.1619464240968227
MHIST_auy.png,mean,0.27021938562393183,0.4541945837438106,2,MHIST,-0.18397519811987878
MHIST_avd.png,black,0.3536147475242615,0.39538545981049533,2,MHIST,-0.04177071228623386
MHIST_avd.png,blur,0.3028538525104522,0.3097832895815372,2,MHIST,-0.0069294370710850095
MHIST_avd.png,mean,0.2607582807540893,0.33911417871713634,2,MHIST,-0.07835589796304704
MHIST_ave.png,black,0.11734199523925777,0.16116300523281094,3,MHIST,-0.043821009993553164
MHIST_ave.png,blur,0.08314176400502517,0.11780798137187953,3,MHIST,-0.034666217366854366
MHIST_ave.png,mean,0.10868823528289791,0.13810825347900388,3,MHIST,-0.02942001819610597
MHIST_avf.png,black,-0.19095769524574274,-0.1723042234778404,2,MHIST,-0.01865347176790233
MHIST_avf.png,blur,-0.18592157959938044,-0.10721273571252819,2,MHIST,-0.07870884388685224
MHIST_avf.png,mean,-0.17559939622879026,-0.12778346538543695,2,MHIST,-0.04781593084335331
MHIST_avg.png,black,0.19017417232195533,0.3746047635873158,3,MHIST,-0.1844305912653605
MHIST_avg.png,blur,0.13937791188557935,0.252179771165053,3,MHIST,-0.11280185927947367
MHIST_avg.png,mean,0.19115479787190748,0.33366161361336705,3,MHIST,-0.14250681574145957
MHIST_avp.png,black,0.2493290305137634,0.28980834136406575,3,MHIST,-0.04047931085030235
MHIST_avp.png,blur,0.2155124545097351,0.2305215820670127,3,MHIST,-0.015009127557277596
MHIST_avp.png,mean,0.20253924528757727,0.23793958574533458,3,MHIST,-0.03540034045775731
MHIST_avw.png,black,0.253003050883611,0.3827801905572414,3,MHIST,-0.12977713967363036
MHIST_avw.png,blur,0.21933545668919882,0.23567401270071664,3,MHIST,-0.01633855601151782
MHIST_avw.png,mean,0.20295838514963782,0.29688325325647985,3,MHIST,-0.09392486810684203
MHIST_avx.png,black,0.00866386294364925,-0.14069943726062775,2,MHIST,0.14936330020427702
MHIST_avx.png,blur,0.0378701090812683,-0.0171173885464668,2,MHIST,0.054987497627735096
MHIST_avx.png,mean,0.027525514364242595,-0.07299367189407345,2,MHIST,0.10051918625831605
MHIST_avz.png,black,0.18995916843414307,0.2526083280642827,3,MHIST,-0.06264915963013962
MHIST_avz.png,blur,0.13745037714640296,0.2892677262425422,3,MHIST,-0.15181734909613925
MHIST_avz.png,mean,0.1818747321764628,0.31434002617994944,3,MHIST,-0.13246529400348664
MHIST_awh.png,black,0.2588838636875152,0.3404620572924614,2,MHIST,-0.08157819360494617
MHIST_awh.png,blur,0.0824410021305084,0.2173894859850406,2,MHIST,-0.1349484838545322
MHIST_awh.png,mean,0.08182489871978754,0.21300581544637676,2,MHIST,-0.13118091672658921
MHIST_awk.png,black,0.08700893322626746,0.2774480716701139,3,MHIST,-0.19043913844384647
MHIST_awk.png,blur,0.060206532478332464,0.1862321702534692,3,MHIST,-0.12602563777513673
MHIST_awk.png,mean,0.08999613920847573,0.20674749197144252,3,MHIST,-0.11675135276296679
MHIST_awm.png,black,-0.34855085611343384,-0.34911709725856777,2,MHIST,0.0005662411451339278
MHIST_awm.png,blur,-0.3011358678340912,-0.3249103873968124,2,MHIST,0.023774519562721197
MHIST_awm.png,mean,-0.33456486463546753,-0.3384050622582435,2,MHIST,0.003840197622775987
MHIST_awu.png,black,0.11841634909311922,0.20640436510245005,3,MHIST,-0.08798801600933083
MHIST_awu.png,blur,0.08421562115351357,0.12038487295309701,3,MHIST,-0.03616925179958344
MHIST_awu.png,mean,0.13348682721455887,0.18211330473423,3,MHIST,-0.04862647751967114
MHIST_awz.png,black,0.16041117906570432,0.2546334048112233,3,MHIST,-0.094222225745519
